9.5487 	DATA 	Keypress: lshift
140.4768 	EXP 	New trial (rep=0, index=27): {'stimuli_images': 'images/NF - Vege.png', 'face': 'n'}
140.5335 	EXP 	expFeedback: autoDraw = False
140.5335 	EXP 	expFeedback: autoDraw = False
140.5335 	EXP 	expImg: image = 'images/NF - Vege.png'
140.5335 	EXP 	fixation: autoDraw = True
140.9933 	EXP 	expImg: autoDraw = True
141.0428 	EXP 	fixation: autoDraw = False
143.9928 	EXP 	expImg: autoDraw = False
143.9928 	EXP 	fixation: autoDraw = False
143.9928 	EXP 	expImg: autoDraw = False
143.9928 	EXP 	expFeedback: text = 'Wrong'
143.9928 	EXP 	expFeedback: autoDraw = True
144.9782 	EXP 	New trial (rep=0, index=28): {'stimuli_images': 'images/F - Bag 2.jpg', 'face': 'y'}
145.0114 	EXP 	expFeedback: autoDraw = False
145.0114 	EXP 	expFeedback: autoDraw = False
145.0114 	EXP 	expImg: image = 'images/F - Bag 2.jpg'
145.0114 	EXP 	fixation: autoDraw = True
145.4931 	EXP 	expImg: autoDraw = True
145.5263 	EXP 	fixation: autoDraw = False
148.4925 	EXP 	expImg: autoDraw = False
148.4925 	EXP 	fixation: autoDraw = False
148.4925 	EXP 	expImg: autoDraw = False
148.4925 	EXP 	expFeedback: text = 'Wrong'
148.4925 	EXP 	expFeedback: autoDraw = True
149.4769 	EXP 	New trial (rep=0, index=29): {'stimuli_images': 'images/NF - Mugs.jpg', 'face': 'n'}
149.5078 	EXP 	expFeedback: autoDraw = False
149.5078 	EXP 	expFeedback: autoDraw = False
149.5078 	EXP 	expImg: image = 'images/NF - Mugs.jpg'
149.5078 	EXP 	fixation: autoDraw = True
149.9929 	EXP 	expImg: autoDraw = True
150.0096 	EXP 	fixation: autoDraw = False
152.9926 	EXP 	expImg: autoDraw = False
152.9926 	EXP 	fixation: autoDraw = False
152.9926 	EXP 	expImg: autoDraw = False
152.9926 	EXP 	expFeedback: text = 'Wrong'
152.9926 	EXP 	expFeedback: autoDraw = True
153.9775 	EXP 	New trial (rep=0, index=30): {'stimuli_images': 'images/NF - Coffee.jpg', 'face': 'n'}
154.0073 	EXP 	expFeedback: autoDraw = False
154.0073 	EXP 	expFeedback: autoDraw = False
154.0073 	EXP 	expImg: image = 'images/NF - Coffee.jpg'
154.0073 	EXP 	fixation: autoDraw = True
154.4930 	EXP 	expImg: autoDraw = True
154.5096 	EXP 	fixation: autoDraw = False
157.4933 	EXP 	expImg: autoDraw = False
157.4933 	EXP 	fixation: autoDraw = False
157.4933 	EXP 	expImg: autoDraw = False
157.4933 	EXP 	expFeedback: text = 'Wrong'
157.4933 	EXP 	expFeedback: autoDraw = True
158.4791 	EXP 	New trial (rep=0, index=31): {'stimuli_images': 'images/F - Vege.jpg', 'face': 'y'}
158.5092 	EXP 	expFeedback: autoDraw = False
158.5092 	EXP 	expFeedback: autoDraw = False
158.5092 	EXP 	expImg: image = 'images/F - Vege.jpg'
158.5092 	EXP 	fixation: autoDraw = True
158.9934 	EXP 	expImg: autoDraw = True
159.0097 	EXP 	fixation: autoDraw = False
161.9928 	EXP 	expImg: autoDraw = False
161.9928 	EXP 	fixation: autoDraw = False
161.9928 	EXP 	expImg: autoDraw = False
161.9928 	EXP 	expFeedback: text = 'Wrong'
161.9928 	EXP 	expFeedback: autoDraw = True
162.9780 	EXP 	New trial (rep=0, index=32): {'stimuli_images': 'images/ANF - Duck.png', 'face': 'n'}
163.0076 	EXP 	expFeedback: autoDraw = False
163.0076 	EXP 	expFeedback: autoDraw = False
163.0076 	EXP 	expImg: image = 'images/ANF - Duck.png'
163.0076 	EXP 	fixation: autoDraw = True
163.4935 	EXP 	expImg: autoDraw = True
163.5099 	EXP 	fixation: autoDraw = False
166.4930 	EXP 	expImg: autoDraw = False
166.4930 	EXP 	fixation: autoDraw = False
166.4930 	EXP 	expImg: autoDraw = False
166.4930 	EXP 	expFeedback: text = 'Wrong'
166.4930 	EXP 	expFeedback: autoDraw = True
167.4772 	EXP 	New trial (rep=0, index=33): {'stimuli_images': 'images/NF - Chilli.png', 'face': 'n'}
167.5283 	EXP 	expFeedback: autoDraw = False
167.5283 	EXP 	expFeedback: autoDraw = False
167.5283 	EXP 	expImg: image = 'images/NF - Chilli.png'
167.5283 	EXP 	fixation: autoDraw = True
167.9932 	EXP 	expImg: autoDraw = True
168.0432 	EXP 	fixation: autoDraw = False
170.9932 	EXP 	expImg: autoDraw = False
170.9932 	EXP 	fixation: autoDraw = False
170.9932 	EXP 	expImg: autoDraw = False
170.9932 	EXP 	expFeedback: text = 'Wrong'
170.9932 	EXP 	expFeedback: autoDraw = True
171.9773 	EXP 	New trial (rep=0, index=34): {'stimuli_images': 'images/F - Mugs.jpg', 'face': 'y'}
172.0079 	EXP 	expFeedback: autoDraw = False
172.0079 	EXP 	expFeedback: autoDraw = False
172.0079 	EXP 	expImg: image = 'images/F - Mugs.jpg'
172.0079 	EXP 	fixation: autoDraw = True
172.4933 	EXP 	expImg: autoDraw = True
172.5101 	EXP 	fixation: autoDraw = False
175.4930 	EXP 	expImg: autoDraw = False
175.4930 	EXP 	fixation: autoDraw = False
175.4930 	EXP 	expImg: autoDraw = False
175.4930 	EXP 	expFeedback: text = 'Wrong'
175.4930 	EXP 	expFeedback: autoDraw = True
176.4780 	EXP 	New trial (rep=0, index=35): {'stimuli_images': 'images/F - Tree.jpg', 'face': 'y'}
176.5200 	EXP 	expFeedback: autoDraw = False
176.5200 	EXP 	expFeedback: autoDraw = False
176.5200 	EXP 	expImg: image = 'images/F - Tree.jpg'
176.5200 	EXP 	fixation: autoDraw = True
176.9935 	EXP 	expImg: autoDraw = True
177.0266 	EXP 	fixation: autoDraw = False
179.9931 	EXP 	expImg: autoDraw = False
179.9931 	EXP 	fixation: autoDraw = False
179.9931 	EXP 	expImg: autoDraw = False
179.9931 	EXP 	expFeedback: text = 'Wrong'
179.9931 	EXP 	expFeedback: autoDraw = True
180.9780 	EXP 	New trial (rep=0, index=36): {'stimuli_images': 'images/F - House.jpg', 'face': 'y'}
181.0521 	EXP 	expFeedback: autoDraw = False
181.0521 	EXP 	expFeedback: autoDraw = False
181.0521 	EXP 	expImg: image = 'images/F - House.jpg'
181.0521 	EXP 	fixation: autoDraw = True
181.4945 	EXP 	expImg: autoDraw = True
181.5603 	EXP 	fixation: autoDraw = False
184.4933 	EXP 	expImg: autoDraw = False
184.4933 	EXP 	fixation: autoDraw = False
184.4933 	EXP 	expImg: autoDraw = False
184.4933 	EXP 	expFeedback: text = 'Wrong'
184.4933 	EXP 	expFeedback: autoDraw = True
185.4779 	EXP 	New trial (rep=0, index=37): {'stimuli_images': 'images/F - Onion.jpg', 'face': 'y'}
185.5094 	EXP 	expFeedback: autoDraw = False
185.5094 	EXP 	expFeedback: autoDraw = False
185.5094 	EXP 	expImg: image = 'images/F - Onion.jpg'
185.5094 	EXP 	fixation: autoDraw = True
185.9936 	EXP 	expImg: autoDraw = True
186.0100 	EXP 	fixation: autoDraw = False
188.9932 	EXP 	expImg: autoDraw = False
188.9932 	EXP 	fixation: autoDraw = False
188.9932 	EXP 	expImg: autoDraw = False
188.9932 	EXP 	expFeedback: text = 'Wrong'
188.9932 	EXP 	expFeedback: autoDraw = True
189.9845 	EXP 	New trial (rep=0, index=38): {'stimuli_images': 'images/F - Coffee.png', 'face': 'y'}
190.0332 	EXP 	expFeedback: autoDraw = False
190.0332 	EXP 	expFeedback: autoDraw = False
190.0332 	EXP 	expImg: image = 'images/F - Coffee.png'
190.0332 	EXP 	fixation: autoDraw = True
190.5083 	EXP 	expImg: autoDraw = True
190.5433 	EXP 	fixation: autoDraw = False
193.5097 	EXP 	fixation: autoDraw = False
193.5097 	EXP 	expImg: autoDraw = False
193.5097 	EXP 	expFeedback: text = 'Wrong'
193.5097 	EXP 	expFeedback: autoDraw = True
194.4939 	EXP 	New trial (rep=0, index=39): {'stimuli_images': 'images/AF - girl 2.png', 'face': 'y'}
194.5488 	EXP 	expFeedback: autoDraw = False
194.5488 	EXP 	expImg: image = 'images/AF - girl 2.png'
194.5488 	EXP 	fixation: autoDraw = True
194.9940 	EXP 	expImg: autoDraw = True
195.0601 	EXP 	fixation: autoDraw = False
197.9941 	EXP 	expImg: autoDraw = False
197.9941 	EXP 	fixation: autoDraw = False
197.9941 	EXP 	expImg: autoDraw = False
197.9941 	EXP 	expFeedback: text = 'Wrong'
197.9941 	EXP 	expFeedback: autoDraw = True
198.9783 	EXP 	New trial (rep=0, index=40): {'stimuli_images': 'images/NF - Onion.jpg', 'face': 'n'}
198.9942 	EXP 	expFeedback: autoDraw = False
198.9942 	EXP 	expFeedback: autoDraw = False
198.9942 	EXP 	expImg: image = 'images/NF - Onion.jpg'
198.9942 	EXP 	fixation: autoDraw = True
199.4938 	EXP 	fixation: autoDraw = False
199.4938 	EXP 	expImg: autoDraw = True
202.4933 	EXP 	expImg: autoDraw = False
202.4933 	EXP 	fixation: autoDraw = False
202.4933 	EXP 	expImg: autoDraw = False
202.4933 	EXP 	expFeedback: text = 'Wrong'
202.4933 	EXP 	expFeedback: autoDraw = True
203.4789 	EXP 	New trial (rep=0, index=41): {'stimuli_images': 'images/AF - HoshinoAI.png', 'face': 'y'}
203.6831 	EXP 	expFeedback: autoDraw = False
203.6831 	EXP 	expFeedback: autoDraw = False
203.6831 	EXP 	expImg: image = 'images/AF - HoshinoAI.png'
203.6831 	EXP 	fixation: autoDraw = True
203.9943 	EXP 	expImg: autoDraw = True
204.1938 	EXP 	fixation: autoDraw = False
206.9929 	EXP 	expImg: autoDraw = False
206.9929 	EXP 	fixation: autoDraw = False
206.9929 	EXP 	expImg: autoDraw = False
206.9929 	EXP 	expFeedback: text = 'Wrong'
206.9929 	EXP 	expFeedback: autoDraw = True
207.9779 	EXP 	New trial (rep=0, index=42): {'stimuli_images': 'images/ANF - HoshinoAI.png', 'face': 'n'}
208.1653 	EXP 	expFeedback: autoDraw = False
208.1653 	EXP 	expFeedback: autoDraw = False
208.1653 	EXP 	expImg: image = 'images/ANF - HoshinoAI.png'
208.1653 	EXP 	fixation: autoDraw = True
208.4945 	EXP 	expImg: autoDraw = True
208.6774 	EXP 	fixation: autoDraw = False
211.4933 	EXP 	expImg: autoDraw = False
211.4933 	EXP 	fixation: autoDraw = False
211.4933 	EXP 	expImg: autoDraw = False
211.4933 	EXP 	expFeedback: text = 'Wrong'
211.4933 	EXP 	expFeedback: autoDraw = True
212.4777 	EXP 	New trial (rep=0, index=43): {'stimuli_images': 'images/ANF - Panda.jpg', 'face': 'n'}
212.5296 	EXP 	expFeedback: autoDraw = False
212.5296 	EXP 	expFeedback: autoDraw = False
212.5296 	EXP 	expImg: image = 'images/ANF - Panda.jpg'
212.5296 	EXP 	fixation: autoDraw = True
212.9938 	EXP 	expImg: autoDraw = True
213.0437 	EXP 	fixation: autoDraw = False
215.9932 	EXP 	expImg: autoDraw = False
215.9932 	EXP 	fixation: autoDraw = False
215.9932 	EXP 	expImg: autoDraw = False
215.9932 	EXP 	expFeedback: text = 'Wrong'
215.9932 	EXP 	expFeedback: autoDraw = True
216.9795 	EXP 	New trial (rep=1, index=0): {'stimuli_images': 'images/F - Bag.jpg', 'face': 'y'}
217.0114 	EXP 	expFeedback: autoDraw = False
217.0114 	EXP 	expFeedback: autoDraw = False
217.0114 	EXP 	expImg: image = 'images/F - Bag.jpg'
217.0114 	EXP 	fixation: autoDraw = True
217.4937 	EXP 	expImg: autoDraw = True
217.5105 	EXP 	fixation: autoDraw = False
220.4931 	EXP 	expImg: autoDraw = False
220.4931 	EXP 	fixation: autoDraw = False
220.4931 	EXP 	expImg: autoDraw = False
220.4931 	EXP 	expFeedback: text = 'Wrong'
220.4931 	EXP 	expFeedback: autoDraw = True
221.4780 	EXP 	New trial (rep=1, index=1): {'stimuli_images': 'images/NF - Elec-Plug.jpg', 'face': 'n'}
221.5108 	EXP 	expFeedback: autoDraw = False
221.5108 	EXP 	expFeedback: autoDraw = False
221.5108 	EXP 	expImg: image = 'images/NF - Elec-Plug.jpg'
221.5108 	EXP 	fixation: autoDraw = True
221.9940 	EXP 	expImg: autoDraw = True
222.0106 	EXP 	fixation: autoDraw = False
224.9936 	EXP 	expImg: autoDraw = False
224.9936 	EXP 	fixation: autoDraw = False
224.9936 	EXP 	expImg: autoDraw = False
224.9936 	EXP 	expFeedback: text = 'Wrong'
224.9936 	EXP 	expFeedback: autoDraw = True
225.9782 	EXP 	New trial (rep=1, index=2): {'stimuli_images': 'images/NF - Coffee.jpg', 'face': 'n'}
225.9938 	EXP 	expFeedback: autoDraw = False
225.9938 	EXP 	expFeedback: autoDraw = False
225.9938 	EXP 	expImg: image = 'images/NF - Coffee.jpg'
225.9938 	EXP 	fixation: autoDraw = True
226.4935 	EXP 	fixation: autoDraw = False
226.4935 	EXP 	expImg: autoDraw = True
229.4938 	EXP 	expImg: autoDraw = False
229.4938 	EXP 	fixation: autoDraw = False
229.4938 	EXP 	expImg: autoDraw = False
229.4938 	EXP 	expFeedback: text = 'Wrong'
229.4938 	EXP 	expFeedback: autoDraw = True
230.4783 	EXP 	New trial (rep=1, index=3): {'stimuli_images': 'images/NF - Tree.jpg', 'face': 'n'}
230.5097 	EXP 	expFeedback: autoDraw = False
230.5097 	EXP 	expFeedback: autoDraw = False
230.5097 	EXP 	expImg: image = 'images/NF - Tree.jpg'
230.5097 	EXP 	fixation: autoDraw = True
230.9937 	EXP 	expImg: autoDraw = True
231.0104 	EXP 	fixation: autoDraw = False
233.9982 	EXP 	expImg: autoDraw = False
233.9982 	EXP 	fixation: autoDraw = False
233.9982 	EXP 	expImg: autoDraw = False
233.9982 	EXP 	expFeedback: text = 'Wrong'
233.9982 	EXP 	expFeedback: autoDraw = True
234.9947 	EXP 	New trial (rep=1, index=4): {'stimuli_images': 'images/ANF - knight.png', 'face': 'n'}
235.0316 	EXP 	expFeedback: autoDraw = False
235.0316 	EXP 	expImg: image = 'images/ANF - knight.png'
235.0316 	EXP 	fixation: autoDraw = True
235.4943 	EXP 	expImg: autoDraw = True
235.5436 	EXP 	fixation: autoDraw = False
238.4936 	EXP 	expImg: autoDraw = False
238.4936 	EXP 	fixation: autoDraw = False
238.4936 	EXP 	expImg: autoDraw = False
238.4936 	EXP 	expFeedback: text = 'Wrong'
238.4936 	EXP 	expFeedback: autoDraw = True
239.4779 	EXP 	New trial (rep=1, index=5): {'stimuli_images': 'images/NF - Bag 2.jpg', 'face': 'n'}
239.4940 	EXP 	expFeedback: autoDraw = False
239.4940 	EXP 	expFeedback: autoDraw = False
239.4940 	EXP 	expImg: image = 'images/NF - Bag 2.jpg'
239.4940 	EXP 	fixation: autoDraw = True
239.9938 	EXP 	fixation: autoDraw = False
239.9938 	EXP 	expImg: autoDraw = True
242.9943 	EXP 	expImg: autoDraw = False
242.9943 	EXP 	fixation: autoDraw = False
242.9943 	EXP 	expImg: autoDraw = False
242.9943 	EXP 	expFeedback: text = 'Wrong'
242.9943 	EXP 	expFeedback: autoDraw = True
243.9786 	EXP 	New trial (rep=1, index=6): {'stimuli_images': 'images/F - Tiang.jpg', 'face': 'y'}
244.0084 	EXP 	expFeedback: autoDraw = False
244.0084 	EXP 	expFeedback: autoDraw = False
244.0084 	EXP 	expImg: image = 'images/F - Tiang.jpg'
244.0084 	EXP 	fixation: autoDraw = True
244.4937 	EXP 	expImg: autoDraw = True
244.5105 	EXP 	fixation: autoDraw = False
247.4935 	EXP 	expImg: autoDraw = False
247.4935 	EXP 	fixation: autoDraw = False
247.4935 	EXP 	expImg: autoDraw = False
247.4935 	EXP 	expFeedback: text = 'Wrong'
247.4935 	EXP 	expFeedback: autoDraw = True
248.4781 	EXP 	New trial (rep=1, index=7): {'stimuli_images': 'images/F - Vege.jpg', 'face': 'y'}
248.4944 	EXP 	expFeedback: autoDraw = False
248.4944 	EXP 	expFeedback: autoDraw = False
248.4944 	EXP 	expImg: image = 'images/F - Vege.jpg'
248.4944 	EXP 	fixation: autoDraw = True
248.9999 	EXP 	fixation: autoDraw = False
248.9999 	EXP 	expImg: autoDraw = True
252.0102 	EXP 	fixation: autoDraw = False
252.0102 	EXP 	expImg: autoDraw = False
252.0102 	EXP 	expFeedback: text = 'Wrong'
252.0102 	EXP 	expFeedback: autoDraw = True
252.9944 	EXP 	New trial (rep=1, index=8): {'stimuli_images': 'images/AF - Duck.png', 'face': 'y'}
253.0266 	EXP 	expFeedback: autoDraw = False
253.0266 	EXP 	expImg: image = 'images/AF - Duck.png'
253.0266 	EXP 	fixation: autoDraw = True
253.4941 	EXP 	expImg: autoDraw = True
253.5274 	EXP 	fixation: autoDraw = False
256.4937 	EXP 	expImg: autoDraw = False
256.4937 	EXP 	fixation: autoDraw = False
256.4937 	EXP 	expImg: autoDraw = False
256.4937 	EXP 	expFeedback: text = 'Wrong'
256.4937 	EXP 	expFeedback: autoDraw = True
257.4788 	EXP 	New trial (rep=1, index=9): {'stimuli_images': 'images/F - Bag 2.jpg', 'face': 'y'}
257.5102 	EXP 	expFeedback: autoDraw = False
257.5102 	EXP 	expFeedback: autoDraw = False
257.5102 	EXP 	expImg: image = 'images/F - Bag 2.jpg'
257.5102 	EXP 	fixation: autoDraw = True
257.9947 	EXP 	expImg: autoDraw = True
258.0107 	EXP 	fixation: autoDraw = False
260.9941 	EXP 	expImg: autoDraw = False
260.9941 	EXP 	fixation: autoDraw = False
260.9941 	EXP 	expImg: autoDraw = False
260.9941 	EXP 	expFeedback: text = 'Wrong'
260.9941 	EXP 	expFeedback: autoDraw = True
261.9786 	EXP 	New trial (rep=1, index=10): {'stimuli_images': 'images/NF - Mugs.jpg', 'face': 'n'}
261.9944 	EXP 	expFeedback: autoDraw = False
261.9944 	EXP 	expFeedback: autoDraw = False
261.9944 	EXP 	expImg: image = 'images/NF - Mugs.jpg'
261.9944 	EXP 	fixation: autoDraw = True
262.4938 	EXP 	fixation: autoDraw = False
262.4938 	EXP 	expImg: autoDraw = True
265.4942 	EXP 	expImg: autoDraw = False
265.4942 	EXP 	fixation: autoDraw = False
265.4942 	EXP 	expImg: autoDraw = False
265.4942 	EXP 	expFeedback: text = 'Wrong'
265.4942 	EXP 	expFeedback: autoDraw = True
266.2141 	DATA 	Keypress: n
266.4784 	EXP 	New trial (rep=1, index=11): {'stimuli_images': 'images/AF - Otter.jpg', 'face': 'y'}
266.5144 	EXP 	expFeedback: autoDraw = False
266.5144 	EXP 	expFeedback: autoDraw = False
266.5144 	EXP 	expImg: image = 'images/AF - Otter.jpg'
266.5144 	EXP 	fixation: autoDraw = True
266.8634 	DATA 	Keypress: n
266.9943 	EXP 	expImg: autoDraw = True
267.0274 	EXP 	fixation: autoDraw = False
267.2443 	EXP 	fixation: autoDraw = False
267.2443 	EXP 	expImg: autoDraw = False
267.2443 	EXP 	expFeedback: text = 'Wrong'
267.2443 	EXP 	expFeedback: autoDraw = True
267.2469 	DATA 	Keypress: n
268.1135 	DATA 	Keypress: n
268.2286 	EXP 	New trial (rep=1, index=12): {'stimuli_images': 'images/ANF - Cat.jpg', 'face': 'n'}
268.2615 	EXP 	expFeedback: autoDraw = False
268.2615 	EXP 	expFeedback: autoDraw = False
268.2615 	EXP 	expImg: image = 'images/ANF - Cat.jpg'
268.2615 	EXP 	fixation: autoDraw = True
268.5307 	DATA 	Keypress: n
268.7445 	EXP 	expImg: autoDraw = True
268.7614 	EXP 	fixation: autoDraw = False
268.8775 	EXP 	fixation: autoDraw = False
268.8775 	EXP 	expImg: autoDraw = False
268.8775 	EXP 	expFeedback: height = 0.05
268.8775 	EXP 	expFeedback: height = 0.05
268.8775 	EXP 	expFeedback: height = 0.05
268.8775 	EXP 	expFeedback: text = 'Correct'
268.8775 	EXP 	expFeedback: autoDraw = True
268.8799 	DATA 	Keypress: n
269.8466 	DATA 	Keypress: n
269.8623 	EXP 	New trial (rep=1, index=13): {'stimuli_images': 'images/AF - Fox.jpg', 'face': 'y'}
269.8935 	EXP 	expFeedback: autoDraw = False
269.8935 	EXP 	expFeedback: autoDraw = False
269.8935 	EXP 	expImg: image = 'images/AF - Fox.jpg'
269.8935 	EXP 	fixation: autoDraw = True
270.0964 	DATA 	Keypress: n
270.3131 	DATA 	Keypress: n
270.3778 	EXP 	expImg: autoDraw = True
270.3950 	EXP 	fixation: autoDraw = False
270.5107 	EXP 	fixation: autoDraw = False
270.5107 	EXP 	expImg: autoDraw = False
270.5107 	EXP 	expFeedback: height = 0.05
270.5107 	EXP 	expFeedback: height = 0.05
270.5107 	EXP 	expFeedback: height = 0.05
270.5107 	EXP 	expFeedback: text = 'Wrong'
270.5107 	EXP 	expFeedback: autoDraw = True
270.5132 	DATA 	Keypress: n
270.7303 	DATA 	Keypress: n
270.9135 	DATA 	Keypress: n
271.0964 	DATA 	Keypress: n
271.2971 	DATA 	Keypress: n
271.4956 	EXP 	New trial (rep=1, index=14): {'stimuli_images': 'images/F - House.jpg', 'face': 'y'}
271.5796 	EXP 	expFeedback: autoDraw = False
271.5796 	EXP 	expFeedback: autoDraw = False
271.5796 	EXP 	expImg: image = 'images/F - House.jpg'
271.5796 	EXP 	fixation: autoDraw = True
271.5818 	DATA 	Keypress: n
271.6469 	DATA 	Keypress: n
271.8468 	DATA 	Keypress: n
272.0117 	EXP 	expImg: autoDraw = True
272.0152 	DATA 	Keypress: n
272.0949 	EXP 	fixation: autoDraw = False
272.1943 	EXP 	fixation: autoDraw = False
272.1943 	EXP 	expImg: autoDraw = False
272.1943 	EXP 	expFeedback: text = 'Wrong'
272.1943 	EXP 	expFeedback: autoDraw = True
272.1966 	DATA 	Keypress: n
272.3638 	DATA 	Keypress: n
272.5307 	DATA 	Keypress: n
272.7305 	DATA 	Keypress: n
272.9131 	DATA 	Keypress: n
273.1132 	DATA 	Keypress: n
273.1795 	EXP 	New trial (rep=1, index=15): {'stimuli_images': 'images/F - Coffee.png', 'face': 'y'}
273.2108 	EXP 	expFeedback: autoDraw = False
273.2108 	EXP 	expFeedback: autoDraw = False
273.2108 	EXP 	expImg: image = 'images/F - Coffee.png'
273.2108 	EXP 	fixation: autoDraw = True
273.3307 	DATA 	Keypress: n
273.5138 	DATA 	Keypress: n
273.6950 	EXP 	expImg: autoDraw = True
273.6975 	DATA 	Keypress: n
273.7118 	EXP 	fixation: autoDraw = False
273.8946 	EXP 	fixation: autoDraw = False
273.8946 	EXP 	expImg: autoDraw = False
273.8946 	EXP 	expFeedback: text = 'Wrong'
273.8946 	EXP 	expFeedback: autoDraw = True
273.8968 	DATA 	Keypress: n
274.0799 	DATA 	Keypress: n
274.2639 	DATA 	Keypress: n
274.4658 	DATA 	Keypress: n
274.6636 	DATA 	Keypress: n
274.8636 	DATA 	Keypress: n
274.8792 	EXP 	New trial (rep=1, index=16): {'stimuli_images': 'images/ANF - Fox.jpg', 'face': 'n'}
274.8948 	EXP 	expFeedback: autoDraw = False
274.8948 	EXP 	expFeedback: autoDraw = False
274.8948 	EXP 	expImg: image = 'images/ANF - Fox.jpg'
274.8948 	EXP 	fixation: autoDraw = True
275.0470 	DATA 	Keypress: n
275.2465 	DATA 	Keypress: n
275.3947 	EXP 	fixation: autoDraw = False
275.3947 	EXP 	expImg: autoDraw = True
275.4282 	EXP 	fixation: autoDraw = False
275.4282 	EXP 	expImg: autoDraw = False
275.4282 	EXP 	expFeedback: height = 0.05
275.4282 	EXP 	expFeedback: height = 0.05
275.4282 	EXP 	expFeedback: height = 0.05
275.4282 	EXP 	expFeedback: text = 'Correct'
275.4282 	EXP 	expFeedback: autoDraw = True
275.4308 	DATA 	Keypress: n
275.6304 	DATA 	Keypress: n
275.8468 	DATA 	Keypress: n
276.0301 	DATA 	Keypress: n
276.2144 	DATA 	Keypress: n
276.3975 	DATA 	Keypress: n
276.4126 	EXP 	New trial (rep=1, index=17): {'stimuli_images': 'images/NF - House.jpg', 'face': 'n'}
276.4448 	EXP 	expFeedback: autoDraw = False
276.4448 	EXP 	expFeedback: autoDraw = False
276.4448 	EXP 	expImg: image = 'images/NF - House.jpg'
276.4448 	EXP 	fixation: autoDraw = True
276.5820 	DATA 	Keypress: n
276.7801 	DATA 	Keypress: n
276.9280 	EXP 	expImg: autoDraw = True
276.9448 	EXP 	fixation: autoDraw = False
276.9780 	EXP 	fixation: autoDraw = False
276.9780 	EXP 	expImg: autoDraw = False
276.9780 	EXP 	expFeedback: text = 'Correct'
276.9780 	EXP 	expFeedback: autoDraw = True
276.9805 	DATA 	Keypress: n
277.1803 	DATA 	Keypress: n
277.3808 	DATA 	Keypress: n
277.5800 	DATA 	Keypress: n
277.8139 	DATA 	Keypress: n
277.9632 	EXP 	New trial (rep=1, index=18): {'stimuli_images': 'images/AF - Aquamarine.png', 'face': 'y'}
278.1256 	EXP 	expFeedback: autoDraw = False
278.1256 	EXP 	expFeedback: autoDraw = False
278.1256 	EXP 	expImg: image = 'images/AF - Aquamarine.png'
278.1256 	EXP 	fixation: autoDraw = True
278.1282 	DATA 	Keypress: n
278.1967 	DATA 	Keypress: n
278.3806 	DATA 	Keypress: n
278.4791 	EXP 	expImg: autoDraw = True
278.5780 	EXP 	fixation: autoDraw = False
278.5780 	EXP 	expImg: autoDraw = False
278.5780 	EXP 	expFeedback: height = 0.05
278.5780 	EXP 	expFeedback: height = 0.05
278.5780 	EXP 	expFeedback: height = 0.05
278.5780 	EXP 	expFeedback: text = 'Wrong'
278.5780 	EXP 	expFeedback: autoDraw = True
278.5803 	DATA 	Keypress: n
278.7804 	DATA 	Keypress: n
278.9646 	DATA 	Keypress: n
279.1802 	DATA 	Keypress: n
279.3807 	DATA 	Keypress: n
279.5632 	EXP 	New trial (rep=1, index=19): {'stimuli_images': 'images/AF - HoshinoAI.png', 'face': 'y'}
279.7313 	EXP 	expFeedback: autoDraw = False
279.7313 	EXP 	expFeedback: autoDraw = False
279.7313 	EXP 	expImg: image = 'images/AF - HoshinoAI.png'
279.7313 	EXP 	fixation: autoDraw = True
279.7340 	DATA 	Keypress: n
279.7969 	DATA 	Keypress: n
279.9976 	DATA 	Keypress: n
280.0797 	EXP 	expImg: autoDraw = True
280.2110 	EXP 	fixation: autoDraw = False
280.2110 	EXP 	expImg: autoDraw = False
280.2110 	EXP 	expFeedback: text = 'Wrong'
280.2110 	EXP 	expFeedback: autoDraw = True
280.2144 	DATA 	Keypress: n
280.4313 	DATA 	Keypress: n
280.6469 	DATA 	Keypress: n
280.8637 	DATA 	Keypress: n
281.0638 	DATA 	Keypress: n
281.1959 	EXP 	New trial (rep=1, index=20): {'stimuli_images': 'images/AF - Knight.png', 'face': 'y'}
281.2387 	EXP 	expFeedback: autoDraw = False
281.2387 	EXP 	expFeedback: autoDraw = False
281.2387 	EXP 	expImg: image = 'images/AF - Knight.png'
281.2387 	EXP 	fixation: autoDraw = True
281.2805 	DATA 	Keypress: n
281.4966 	DATA 	Keypress: n
281.7120 	EXP 	expImg: autoDraw = True
281.7159 	DATA 	Keypress: n
281.7446 	EXP 	fixation: autoDraw = False
281.9112 	EXP 	fixation: autoDraw = False
281.9112 	EXP 	expImg: autoDraw = False
281.9112 	EXP 	expFeedback: text = 'Wrong'
281.9112 	EXP 	expFeedback: autoDraw = True
281.9138 	DATA 	Keypress: n
282.1470 	DATA 	Keypress: n
282.3974 	DATA 	Keypress: n
282.6137 	DATA 	Keypress: n
282.8307 	DATA 	Keypress: n
282.8960 	EXP 	New trial (rep=1, index=21): {'stimuli_images': 'images/NF - Onion.jpg', 'face': 'n'}
282.9115 	EXP 	expFeedback: autoDraw = False
282.9115 	EXP 	expFeedback: autoDraw = False
282.9115 	EXP 	expImg: image = 'images/NF - Onion.jpg'
282.9115 	EXP 	fixation: autoDraw = True
283.0801 	DATA 	Keypress: n
283.2819 	DATA 	Keypress: n
283.4113 	EXP 	fixation: autoDraw = False
